580184,1476126,35,35
662405,392963,35,6
1221210,1221281,6,6
722785,278266,6,6
899609,730235,23,23
331274,602681,19,23
1697566,110760,6,6
1502806,266770,6,6
1427530,548817,19,19
83668,658599,6,23
1151158,714497,6,6
1630830,1253026,6,6
1487965,1364695,19,6
259643,1601254,35,35
1021138,807854,19,19
192433,365916,6,6
217918,258985,6,6
658350,100263,6,6
1021421,1505862,6,35
816279,741489,19,19
463723,459342,6,6
1011529,607882,35,35
1431694,1104794,19,19
858214,1015072,35,35
620396,1282302,6,6
855109,1408085,35,35
183521,397322,23,23
814912,504305,6,6
1107524,943765,6,6
1573350,1591115,19,19
1595182,1149569,6,6
564819,782518,23,23
535023,424637,6,6
762120,953417,6,6
400191,1526013,23,19
477086,616733,6,6
1310297,486638,6,35
955345,1698002,35,6
1702615,1642988,23,23
1705966,550144,23,6
1512660,365099,39,6
1312980,1398711,39,39
1475086,1692270,6,6
1602344,935262,19,23
1504095,1160606,19,19
802906,27797,23,6
1360298,695298,35,6
612414,1596842,19,19
304350,803658,6,6
1093713,1146141,6,6
941652,1263211,6,6
423819,664819,39,39
560062,1698002,35,6
1119704,1618519,23,35
1593304,1024657,19,19
1175360,723698,19,19
717608,801692,6,6
861916,394366,6,6
1175360,155125,19,19
1119901,762927,19,19
475861,1381059,6,6
396596,528000,23,23
302191,328083,23,23
197387,197423,6,6
1691530,1321930,35,35
301327,1128705,23,39
1609811,149290,23,6
740772,117450,35,19
383405,398445,23,23
759993,1208815,6,6
510750,413060,19,19
828334,1250775,19,19
538083,130835,39,6
250666,230488,19,19
578328,401013,19,39
1516318,1071001,6,6
136135,433789,6,6
1114012,1367989,6,6
375353,791989,6,6
1267351,431779,23,23
201681,324627,23,19
748437,748893,6,6
991201,1167204,39,39
691044,1163548,35,35
691044,1163542,35,35
809271,912289,6,6
1698255,721861,19,39
1028441,1004317,35,35
581739,728789,39,39
822412,486000,19,6
993617,1390800,6,6
332823,333513,6,6
596528,1158198,19,19
1096697,887089,6,6
724143,405887,19,19
1626737,1046060,19,19
84719,1654872,6,6
376898,239843,6,6
956732,409815,6,6
1357472,527634,19,23
1272969,619974,6,6
612948,618063,6,6
1520295,1069081,6,6
1662198,857658,6,6
331274,98885,19,6
910327,925133,35,35
869377,1619769,19,19
1479846,807773,6,6
731598,577006,6,6
1428255,1270546,23,23
1533676,268143,19,19
248342,1710953,6,6
1481439,1202151,6,6
853483,413271,19,19
1044761,574413,19,19
1674086,799575,6,19
1052415,755860,19,19
1586951,1414009,6,6
550207,1293617,6,6
272001,141149,19,6
806670,1173946,6,6
227314,1427123,6,6
377242,1084903,19,19
941409,1430893,6,6
596679,1487728,19,19
912574,1440998,23,23
1361145,816012,23,23
1615840,1491833,35,6
1538754,1418951,6,6
1703067,258158,6,6
341197,808745,39,39
73758,501324,6,39
1266471,681424,39,39
1166246,491788,19,19
814160,315435,23,19
277835,1317792,6,6
567703,553030,6,19
858469,1434989,23,23
976632,623649,6,6
195344,1423750,19,19
659603,1489915,6,6
1498059,1576869,6,6
1617858,799171,39,39
1070166,618482,39,39
1618625,392053,19,39
1055464,776677,6,6
982550,1348113,6,6
939616,403410,19,19
1007996,510750,23,19
1525002,283019,6,6
1639696,1705022,6,6
580645,853701,19,19
425659,833407,23,39
822215,1339295,6,6
342600,968421,19,19
1558110,488154,23,23
607504,400207,23,23
1607404,1034763,19,19
925740,864081,23,19
1222801,1495459,19,19
1522970,1532684,35,35
1247881,1026524,35,35
138341,1304334,39,39
922269,1023218,19,19
696325,268143,19,19
643022,279097,35,6
1305840,1318458,23,23
654842,799209,6,6
635785,1308352,6,6
880557,523173,19,19
525983,1604533,6,6
1033820,1245533,35,35
612544,460198,6,23
607818,609134,35,35
1431496,808745,39,39
734471,394971,6,6
1399840,1347095,23,23
1230615,1397657,6,6
763651,1537477,23,19
1034758,95852,19,6
1603661,989154,6,19
1546623,964572,19,19
890456,1244336,35,35
785858,822096,6,6
1339916,1435444,39,39
1481439,430255,6,6
1114012,1366812,6,6
1355303,1259024,6,6
1653670,842006,6,6
173230,244762,35,6
696729,1128705,6,39
618482,245080,39,39
1558867,788865,6,6
1148357,1343536,35,35
1262084,1196464,35,35
631073,631007,23,23
178581,1260635,39,39
947539,1399775,23,23
1290775,1301596,6,35
586652,1629773,19,23
935808,74321,6,35
1590898,997558,6,6
1574410,1561467,35,35
1523522,1542703,6,6
685998,1276480,6,6
859293,1320806,35,35
1460726,1396550,6,6
584719,1078208,6,35
482206,1248143,19,19
781310,1323417,35,35
1330689,806559,39,23
822412,489765,19,6
311400,957043,23,23
1118027,1484400,35,6
1086869,1683360,35,35
158848,1308348,6,6
981107,1293745,6,6
705352,640577,6,6
1330689,806617,39,39
1519744,245080,39,39
1603967,1445296,23,19
1500641,1526124,19,19
975352,477827,23,23
1315392,122480,6,6
1629883,652515,23,23
914967,452543,19,19
1653396,1550864,19,19
1019120,579719,6,6
1452274,99913,23,23
1377668,1505860,39,39
482362,1580908,23,23
1475237,1152484,6,6
1688687,1681204,6,6
856128,888891,19,19
856668,1309275,19,19
72766,1220641,6,6
740772,754591,35,35
557735,1181839,23,19
566760,1585297,23,19
257273,1655762,23,23
396403,1156904,19,19
278849,538892,6,6
1626210,568427,6,6
638402,748246,19,23
1004433,361503,6,19
968057,561042,23,23
1076196,530743,19,23
278891,991416,19,19
1169449,205772,35,35
1644363,787191,19,19
214508,431463,35,19
994706,1010516,19,19
1387292,1447176,6,6
448740,625733,23,23
1658496,552676,35,35
554383,278849,6,6
1154275,648026,6,6
1244614,522971,23,23
506688,1551770,19,6
1424548,270756,23,23
996777,868979,19,19
810078,528425,6,6
791530,177524,23,35
28108,1616322,19,19
298597,285178,23,23
307245,1635991,19,19
813382,897844,19,19
120270,1542007,6,6
1576246,804156,6,6
1022181,748246,19,23
1513474,1414022,23,23
1225761,1454288,6,6
270494,1579232,6,6
1148792,1517964,35,35
321012,493435,23,23
566079,1401406,23,6
1437776,778380,6,6
1029753,1247843,19,19
1201085,800973,19,19
1315231,977490,19,23
1076206,1487544,39,23
1359396,1050781,23,23
382664,1605029,39,39
638583,209032,6,35
1557338,663874,35,6
301395,1028878,6,6
345211,466939,6,6
1422668,1695736,23,23
866322,746963,39,39
1632053,1145758,6,6
301327,1398824,23,19
788448,334787,19,19
1541371,772850,6,6
1088600,1299516,23,19
384518,375373,39,39
1466794,1541541,19,19
1558144,1544482,19,19
202268,1203660,6,6
224933,1232302,19,19
1170542,289032,19,19
486346,1229386,6,6
540835,1427530,19,19
144021,1459362,39,39
716339,631696,39,39
1246294,515302,19,19
889175,680980,6,6
882632,1525980,23,23
433466,910334,6,6
321181,1053051,23,23
824491,798377,6,6
424210,1657279,39,6
1191324,379488,39,39
816775,1288968,6,6
695532,1659777,6,6
646157,1616970,6,6
1437776,1278601,6,6
460172,733722,23,39
415870,1065141,19,35
793051,1496493,6,6
1253123,1617125,23,19
386315,560576,6,6
509844,1049714,39,39
368244,1248265,19,19
707071,545644,39,39
1694168,1194228,35,35
114798,114788,19,6
1006989,1458102,23,23
1202360,904130,6,6
861077,1579232,19,6
137515,144100,6,23
1291997,281466,19,19
437716,515520,6,6
1427530,677625,19,19
1654872,636111,6,6
754591,733823,35,35
864026,870069,6,6
224612,476177,6,6
656161,892575,6,6
822306,1498970,19,19
867536,575442,19,19
834239,1078530,19,19
1264429,1065911,39,39
586652,138307,19,39
888640,1558932,6,6
1599085,1422180,6,6
343880,1600654,6,6
1172768,1267655,6,6
666314,684404,35,35
1086975,1477351,19,19
959666,1703268,6,6
113984,900406,19,19
153181,287487,23,19
647010,208247,39,19
821246,160042,23,19
1302585,1312463,35,35
719397,1010315,19,19
112004,1539793,6,6
688378,1117292,6,6
1351785,976126,6,23
528135,1042971,39,39
1657857,1114138,6,6
1120285,538752,6,6
1311367,1085446,6,6
1499403,1499608,19,19
719397,948334,19,19
1014435,541350,39,39
437716,516722,6,6
1405536,871187,6,35
464556,1165357,23,19
467743,989798,19,19
188205,1263694,19,19
1121056,739150,23,23
211294,1242214,6,6
1709356,1628801,19,19
1139395,588157,19,19
139281,133024,19,6
190263,353587,6,6
190263,353576,6,6
190263,353578,6,6
190263,353579,6,6
794659,932385,35,35
190017,1402146,19,19
640128,746963,39,39
1563929,1701925,6,6
509242,494897,6,6
1096697,884483,6,6
1632860,209215,19,6
997286,963378,23,23
1078218,1309134,39,19
316248,293244,6,6
1097843,899449,6,6
1221309,1237458,6,6
805114,182813,6,6
1546479,295970,35,19
1126095,475346,23,23
470512,424996,6,6
1238958,1202478,6,6
772381,192653,6,35
446393,1292581,6,6
1035148,177633,39,39
563208,534873,6,6
986515,1386723,6,6
1217974,17465,6,6
532794,1166729,6,6
372316,242124,35,35
578328,1629773,19,23
705964,1063132,6,6
1442304,775498,6,6
538083,723123,39,39
1237579,1357198,39,39
23307,586224,35,19
501367,988540,6,19
301730,797566,6,6
952136,1098262,23,6
563639,818219,23,23
462005,1008759,39,35
501883,1331608,23,23
878470,326976,19,19
1648616,1439920,6,6
1437052,1660872,6,6
1178126,567853,19,6
566391,1057172,23,23
248343,236656,23,23
833207,577944,19,19
1596644,1086100,19,19
1131854,1595517,23,23
594807,878674,6,6
1041973,1449114,6,6
1328933,1637823,6,6
179413,217453,39,39
721861,1037346,39,6
1662198,981713,6,6
1380847,116992,6,6
853456,1480194,23,23
118933,130769,6,6
543033,608538,6,6
1448662,1336111,19,19
476473,453974,19,19
1061481,841011,6,6
536711,813938,6,35
1002274,343968,19,19
424886,210232,23,23
1146683,1261805,23,23
1360551,1346940,6,6
1079974,1029222,35,6
101572,581564,39,23
478053,164269,39,23
781987,1008759,35,35
1472861,403109,39,39
1658350,1335956,6,6
205092,1367077,23,39
1102958,536814,6,6
414800,1507756,6,6
1330689,808745,39,39
1667824,304374,6,6
514066,1043837,19,19
1325094,477472,6,6
1304724,1456530,23,39
401009,686307,6,6
423252,452413,6,6
522153,541350,39,39
184648,596619,23,23
640453,746977,6,6
677945,658599,6,23
565376,451093,6,6
1393251,792034,6,6
1702678,1197312,39,39
721861,880478,39,39
613963,943247,6,6
1684909,1184740,6,6
1309234,1433509,19,19
570956,1596198,6,6
290908,529769,19,19
210967,1626818,6,6
522350,499138,23,23
1290415,1420922,23,19
1242337,387354,23,23
60919,735419,6,6
371612,977896,23,23
697723,399357,23,23
1108547,678775,39,39
541358,501737,35,35
1305775,1371135,19,19
655212,729623,6,6
1681315,751156,23,23
677625,268143,19,19
1284716,130835,39,6
1592848,465327,19,19
597380,1073373,6,6
1428979,351442,39,39
1324512,1586091,35,35
1150904,718428,6,6
1269891,1305894,23,23
780807,165539,6,6
1653828,758091,6,6
1176148,934350,19,19
1492745,1494618,35,35
1608789,1211530,19,19
209783,1675464,19,19
564819,528000,23,23
382646,1555664,39,39
922124,1523287,23,23
574283,872539,6,6
560496,1675827,35,19
339230,681536,19,19
1532672,1084350,39,39
172779,1110778,39,39
576822,719397,19,19
1492347,912463,6,6
159071,843761,6,6
1627690,1383007,35,35
1558446,250342,6,6
974586,1107676,23,23
438759,494245,19,6
445649,618675,6,6
1705292,810298,6,35
1424178,769539,6,6
1681781,1624709,6,6
1378539,740386,19,19
713771,302191,23,23
1356825,1337995,19,19
327420,1657019,35,35
597232,586482,35,35
946765,1587709,23,23
905514,994706,19,19
499727,1617555,6,6
1520642,941761,39,39
1507220,1564617,35,35
246228,1417078,19,19
1645047,1312622,19,19
1517770,863595,35,35
1076196,1427530,19,19
423819,577870,39,39
1411641,821028,19,19
666314,686596,35,35
1689576,280869,6,6
1159988,1051401,39,39
1659183,1665562,19,19
1354639,502257,19,19
1359396,1426185,23,23
211146,572526,6,6
1109526,1085318,6,6
518799,753303,19,19
851492,1623756,39,39
1629351,1684909,6,6
381596,1191324,39,39
501324,315435,39,19
803309,813026,6,6
1248143,828597,19,19
1531128,320738,6,19
510328,1309743,6,6
1253026,314507,6,6
253748,355632,39,39
1489146,1039782,6,6
222676,1309589,6,6
1165861,791575,23,23
1478881,1493141,35,35
982471,1152134,19,19
1478881,1493102,35,35
1341980,1352749,23,23
1179495,1151100,35,35
1692013,942122,23,23
1179495,1151197,35,35
1155652,477647,6,6
726900,537165,19,6
745123,908096,39,39
1661426,626283,39,39
407178,1488027,35,6
1667918,429078,19,19
375228,384700,6,23
1637973,686651,35,35
534947,483572,39,39
352126,442881,19,19
451289,1292581,6,6
1316433,1291661,6,6
707673,1326057,23,23
755735,679579,19,19
230985,1618519,23,35
101683,561334,6,19
723049,232158,19,19
1130426,1547554,39,39
91655,390423,19,6
1031043,1259021,6,6
800259,470875,35,6
1233858,400091,35,35
1078861,1358086,35,35
560466,294005,35,35
491796,1680915,19,39
721316,1543934,19,19
890326,1427491,6,6
338028,1674086,6,6
575691,1179647,19,19
1394798,396696,6,6
1526429,865055,6,6
644581,891007,6,6
739031,1229232,6,6
516310,1657463,6,6
811996,803051,39,39
1498084,1637486,39,39
1662162,1660201,6,6
231726,1166213,6,6
1577889,1308451,6,6
1151408,1533798,19,19
581234,586706,19,19
795089,1463713,6,6
568618,963200,39,39
776385,1120285,35,6
1070612,1091343,6,6
416490,1523716,19,19
1652753,1447381,19,19
755278,1431780,6,6
259039,266770,6,6
160401,1215873,39,23
368157,1640675,19,19
1243768,648026,6,6
376030,1402146,19,19
1614374,571745,6,6
424451,392963,6,6
1061481,1557576,6,35
696325,677625,19,19
1673849,1660207,39,39
1089490,763456,6,6
153023,753648,6,39
1212388,746914,19,19
671962,1495650,23,23
1073181,1181090,23,23
673809,1637606,6,6
1559818,1012361,39,39
771001,1606760,19,19
966632,1427798,39,39
1600672,888557,19,19
247921,1365496,6,6
1520934,1487011,19,19
578871,101572,23,39
807106,824722,6,6
1341980,1351945,23,23
956401,1688687,6,6
572265,1170637,6,6
817816,1165357,19,19
1443123,543599,19,23
1433448,1462796,35,35
1707582,1171059,39,39
1204040,1213307,19,19
1447487,1153821,6,6
973703,734642,35,35
1140249,841934,6,6
270096,242776,19,19
1096673,1575272,39,39
1335764,1614764,39,39
575691,1413441,19,19
1244822,1274473,19,19
325998,326209,19,19
611993,532893,6,6
1364089,739107,23,23
469096,413273,19,23
672417,313709,35,35
1555501,318988,35,6
1322546,1343378,39,39
148343,522562,35,19
545705,1227357,23,23
729571,1222304,23,23
1288370,444541,39,19
1283171,763912,39,39
363965,1257090,6,6
1275639,1278606,6,6
618482,1618625,39,19
942323,972081,6,6
1175248,1569749,19,19
916778,960571,35,35
1271989,292737,6,6
1427530,898284,19,19
603517,369111,19,23
748892,1542768,23,23
1484916,265091,39,39
95852,96646,6,6
1155685,248384,19,35
1261234,1091668,39,39
901772,910871,23,35
1398061,826971,23,23
1463501,1190912,23,23
369111,306025,23,6
1208922,1222573,6,6
1147565,1357071,19,19
964012,1015132,6,6
731106,1703332,23,23
1573350,1416807,19,19
332942,729415,6,6
48511,624699,6,6
1492289,1538617,23,23
227282,157815,23,23
1465304,968308,19,19
1379199,586652,19,19
1405536,418614,6,35
985597,1150133,23,23
1027185,610637,6,6
1235664,254096,6,6
764895,1345181,19,19
306440,379488,39,39
1599085,250342,6,6
721992,1047214,6,6
1371135,452543,19,19
188205,982471,19,19
1174712,462481,19,19
502570,480394,35,6
792428,883063,19,19
1297467,1044634,39,39
320602,1311835,6,6
278751,1698456,6,6
1176148,1708741,19,19
935475,1633524,23,23
1162772,1434281,39,39
452778,1651478,6,6
491615,1325100,6,6
1643335,962246,23,23
319504,268336,35,35
1273282,184648,23,23
57119,1416122,6,23
1427481,810718,35,35
385704,1450539,6,6
1028441,926681,35,35
152480,690789,6,6
102865,1172671,19,35
1530801,318988,6,6
248055,278549,6,39
1480944,976258,19,39
1613892,690733,19,23
1694109,381950,19,19
1014435,1133288,39,39
201355,115477,19,19
1595182,1686558,6,6
1143582,1556943,19,19
1407124,858469,23,23
1608120,106208,6,6
1076196,392053,19,39
497242,1343666,23,23
1316988,1014154,6,6
568603,910789,39,39
329180,347740,6,6
1260700,1169955,19,19
467857,435853,35,35
1437776,492953,6,6
1069633,169231,6,6
886196,1603434,6,19
570429,334660,19,19
172779,1048544,39,39
239570,1572611,35,35
954432,450746,35,35
544291,1514005,23,23
532794,1254265,6,6
375790,269396,6,6
1136374,1064521,6,6
667135,1610592,39,39
1550025,1118999,23,23
700483,803423,6,6
525277,1535056,19,19
185818,1143180,6,6
1426185,906377,23,23
823991,283804,6,6
1036853,372715,6,6
353555,179373,6,19
747810,476180,6,6
321297,911982,19,39
820856,1155925,6,6
956526,938760,6,6
232221,1667702,39,39
1130077,245576,6,6
1597020,1597151,19,19
851492,1428293,39,39
750675,750748,6,6
838013,753648,39,39
888919,1542777,35,35
57119,156270,6,39
548817,460172,19,23
966886,874344,19,19
1591796,422402,6,6
1260700,1169582,19,19
1165045,1064391,19,19
1698255,852063,19,19
309714,319813,6,6
499675,208637,6,6
1470807,1355680,6,6
728368,1342026,23,23
195159,1217981,6,6
658152,553403,39,39
931146,1529870,35,35
1347794,1349818,23,23
276314,803778,6,19
783657,1695665,19,19
332823,1310513,6,6
772511,372715,6,6
442881,1641642,19,19
1104794,334787,19,19
1546623,1046060,19,19
1483518,367102,6,6
1244038,1616230,39,39
1333121,1204415,35,23
472285,334787,6,19
188205,1437936,19,19
1302424,500332,19,23
1531864,1522752,6,6
1175767,1598452,23,23
1186083,1189681,6,6
1421762,655212,23,6
530743,1394983,23,19
1339949,985657,39,39
1028016,1004948,39,19
280653,830506,39,39
1337748,796713,39,39
914967,864098,19,19
906063,283246,19,19
804345,1657075,23,23
316846,953556,23,23
1259024,1030131,6,6
309215,1125653,35,35
248210,640128,39,39
732272,1300558,6,6
715706,313709,35,35
640453,1035413,6,6
1013321,1186083,6,6
1098335,867536,19,19
537165,1305523,6,19
910152,1695385,23,23
962246,970855,23,23
1111436,143493,6,6
581234,584282,19,19
1290368,1142488,6,6
1062658,1053191,35,35
1478664,536622,19,19
1128894,631676,6,6
1565685,1277968,19,39
1139945,131495,6,6
969276,991267,19,19
347780,345859,6,6
970517,1431577,39,39
524468,1284352,23,23
46808,139303,6,6
1695370,574096,35,35
152514,1258137,6,6
416805,1007996,19,23
1598896,1539537,6,6
755191,826407,19,19
390605,1442372,19,19
676195,1222084,6,6
451925,617644,19,19
1365835,1365834,19,19
1129799,1411140,6,6
1350397,1087384,6,6
502112,1634881,23,23
471391,1229400,23,23
1172472,1170166,6,6
773422,1689495,19,19
664367,1139755,23,23
1009855,208247,19,19
595099,1657298,23,23
505611,1191174,23,23
793000,502257,23,19
1305775,582997,19,19
1625449,1253570,23,23
280592,1601745,19,19
898516,1043499,23,23
1558446,1399522,6,6
148017,716181,19,39
805114,1039045,6,6
350064,920509,6,6
547100,1010704,6,6
876598,348808,39,39
38855,228271,6,23
1395712,679579,39,19
1327438,1343407,6,6
235759,309318,6,6
1448624,1437809,6,6
714842,1422464,6,6
320175,1290415,19,23
267397,763613,6,6
1437776,178574,6,23
1083657,911245,6,6
1499260,1493116,39,39
817816,305565,19,19
1311010,32121,6,6
573678,1345453,6,6
629628,559081,39,39
1704555,1168892,6,6
1589972,1234767,23,23
537165,1566565,6,19
107265,484718,6,23
664661,1294644,35,35
1104778,903358,19,6
1358489,1300917,6,6
392189,779043,19,19
1305214,560836,6,6
413736,1644482,6,6
112336,18247,6,19
1412817,893297,19,19
924904,748302,35,35
803905,1129375,19,19
1052704,1481632,39,39
866543,363716,39,39
1125523,676759,6,6
688137,431210,19,19
1518548,815999,6,6
956905,666178,23,23
1118649,783032,6,6
555202,1440998,23,23
1657251,982804,6,6
1688687,665206,6,6
1449276,963540,6,6
652348,1668664,23,23
529416,121716,19,19
717853,715767,6,6
1240961,484718,19,23
251902,849279,23,23
1586011,1403376,6,35
1299631,1301764,39,39
1332513,1274136,6,6
1282975,846106,23,35
735516,431210,19,19
499138,675782,23,39
251114,1177949,23,19
1295644,594273,6,6
796241,1581010,23,23
1330689,1377835,39,23
1561190,1593811,23,23
1250240,1159065,6,6
1037311,661911,6,6
1481231,487270,23,35
262351,753874,35,35
1340798,1047883,19,19
1448179,1505083,19,19
1180224,911982,23,39
680142,1472193,19,19
638829,1052415,6,19
1229879,379443,6,6
1508727,1015680,19,19
1076196,1675464,19,19
1428106,518657,19,6
1624027,1653091,6,6
1423915,1452113,35,35
762927,1502731,19,19
377940,42696,19,6
476029,1022889,6,6
1016723,963378,23,23
1222089,1356697,39,39
1190823,1526617,23,23
996777,1022826,19,19
985123,1323792,35,35
781039,1305894,23,23
1410385,1056952,19,19
581596,234467,6,6
274334,1115577,6,6
1565408,88005,6,6
183378,1350066,23,23
491796,1078530,19,19
407582,586624,19,19
724907,1609323,6,6
1138803,1404459,6,35
460757,241233,19,23
353415,820856,6,6
815106,691655,39,39
1513089,739107,23,23
736886,1538936,6,6
1625389,1593304,19,19
515993,1684078,6,6
1120660,805114,6,6
1165396,1060694,19,19
1372037,1379923,23,23
1398411,1169639,23,23
710317,127108,6,6
994161,807565,6,6
1602742,156025,19,19
949345,826761,6,6
1601932,776677,6,6
1233874,400091,35,35
1600857,826407,19,19
408464,531074,19,19
1650040,1180224,23,23
1202004,984716,23,23
861647,465426,39,39
1042155,811544,23,6
551134,1078892,6,19
487890,884547,35,35
1049487,744750,23,23
1502731,786577,19,19
886770,644040,6,6
853876,1095805,39,39
267951,536622,19,19
1191250,1373617,19,19
723049,415084,19,19
455599,1021971,6,6
1010315,291626,19,19
1398874,252928,6,6
993142,741553,6,6
1115239,192988,6,6
552482,1262084,35,35
569534,977641,23,23
440740,1627214,6,6
269471,671217,39,39
239229,1344783,6,6
1539211,535423,39,6
1546429,582908,6,6
766597,1428912,23,23
1339347,816012,23,23
494215,1310497,19,19
211161,800259,35,35
1552284,598779,35,35
644581,729630,6,6
1345947,758929,6,6
986282,637920,6,6
1291997,325849,19,19
1712015,780807,6,6
1120387,994364,6,6
451854,1394657,6,23
1571893,795526,39,39
1023983,855033,6,6
1711384,675499,6,6
560466,427518,35,35
1000919,1576210,6,35
1464408,413622,23,23
1031178,869125,35,35
1564001,1427435,23,23
808972,1079996,6,6
933341,280687,35,35
605470,411182,6,6
837092,953417,6,6
753282,513291,19,19
195254,876459,19,19
508514,748109,19,19
715845,387694,6,6
1314521,885045,23,23
476029,1022590,6,6
487815,1415186,19,19
1340710,1315383,23,23
1361731,953833,23,23
238265,1073604,6,6
1148326,224565,6,6
1197312,444541,39,19
614286,1708265,35,35
366555,1507756,6,6
1529693,328083,23,23
1247881,559534,35,35
447166,427764,19,19
367827,415084,19,19
391064,372715,6,6
319651,368244,19,19
746571,595685,6,6
1183708,401243,19,19
1587574,145701,6,6
691655,642710,39,39
1410904,1356825,23,19
939049,949486,19,19
474595,950582,19,19
547979,248692,19,19
482575,485175,19,19
1578093,1337678,6,19
354701,1175767,23,23
549177,189963,23,23
111860,69321,6,23
1118659,717448,39,19
472551,862441,6,6
297406,1106204,6,6
376794,1586210,19,23
310520,866146,6,6
312510,464181,19,19
210602,1565314,39,39
655446,1010936,6,6
242918,875275,39,39
984483,567851,19,19
550144,1679971,6,35
714625,1008853,6,6
423590,286163,6,6
1172773,1170105,23,23
354926,1630193,6,6
71619,1179936,6,39
577870,1587071,39,39
322259,822039,6,6
1438991,1432546,6,6
458048,1603740,23,19
295659,1616438,6,6
480924,481843,39,39
1229232,1096349,6,6
1550990,250125,35,35
634120,425310,23,23
1213287,1435444,39,39
483912,1443351,6,6
771147,749050,6,6
814160,1299516,23,19
1668688,482709,35,35
1666032,561258,6,6
216249,913300,6,6
1408537,1026411,39,39
1320400,1466794,19,19
1515673,190263,6,6
1234395,1266897,6,6
1277035,1314594,6,6
1346223,1697439,6,6
538139,753648,19,39
1025489,934336,35,6
312493,1349024,23,23
970432,376675,39,39
903852,1627603,19,19
246098,257422,23,19
478859,849323,19,23
894025,1104048,6,6
835814,1051343,23,23
1467448,1171076,6,6
808714,218467,19,19
1548450,1428236,6,6
1019802,231162,35,35
1256879,1519925,19,19
614286,876123,35,35
1312980,1702678,39,39
501367,721267,6,6
599631,380069,23,23
1020671,1109526,6,6
159687,433456,23,23
900406,1700050,19,6
1019227,1565507,19,19
1574603,1501055,6,6
1040818,1100962,35,35
1032000,122555,6,6
154393,865251,19,6
110464,1015376,39,6
359436,351946,6,6
1050910,557303,6,6
893921,373711,23,23
989981,430470,35,35
413271,979211,19,19
1107676,220374,23,23
1078892,677625,19,19
1141011,1653290,6,6
1464507,1031694,35,35
498372,1470909,19,19
1166054,672977,6,6
641946,1676293,19,19
486621,451791,19,19
1017836,1020511,19,19
601571,641449,6,6
141737,125533,35,6
969276,696325,19,19
748262,220496,6,6
348595,853483,19,19
295751,209215,19,6
116700,792425,6,6
1285702,1269497,19,19
1522752,1545150,6,6
1508594,1505452,19,19
797116,1519440,6,6
818961,334112,19,6
1422375,1311918,19,23
1682925,759455,6,6
800461,1598452,39,23
663763,605862,35,35
980370,1481632,39,39
1291997,779043,19,19
1360403,488795,19,23
766957,241339,23,23
518520,1684078,6,6
1603434,779043,19,19
1068124,879560,19,19
453421,221946,6,6
496113,250901,6,6
826217,788008,6,6
474357,1546682,35,35
735566,742531,6,6
524230,1342494,23,23
1437021,1434989,23,23
1654687,1654970,19,19
1588218,1548334,19,19
1286720,1064859,19,19
802086,988524,19,19
1375789,755191,19,19
309634,422204,35,35
577870,1166552,39,39
1356848,491743,6,6
364737,1271972,39,39
1493552,1325598,6,6
1117292,415944,6,6
682268,218173,23,23
1488588,1423817,6,6
167815,602681,23,23
194538,1304245,23,23
373413,1111543,35,35
1414410,759368,19,23
677961,463323,23,23
746963,1340779,39,39
912574,822886,23,23
364848,1079225,6,6
1345129,701937,19,19
487850,483912,6,6
908066,211161,35,35
75323,77145,6,35
1192611,1073604,35,6
438590,1411496,6,6
1059147,1072289,19,19
221482,1228579,6,35
1472689,1384809,6,6
1484058,1384809,6,6
727618,1598283,23,23
697869,1098485,6,6
1020027,1509946,23,39
908991,1518074,23,19
1110726,1588012,19,19
921536,467743,19,19
1617858,1490962,39,19
1333121,1475226,35,23
1427530,367827,19,19
1325581,1477936,6,6
1130129,902647,19,19
159687,432220,23,23
1319161,1062859,6,6
1363609,136738,6,6
1589753,1359861,23,39
762374,1580875,6,6
253473,977261,23,23
132408,313068,6,6
994958,1432621,19,19
1362516,978869,19,23
269324,452316,6,6
1532999,1663903,6,6
935463,730592,19,19
496014,777725,39,39
1330689,1702678,39,39
1196440,645123,19,23
477631,1343923,19,19
1310513,779501,6,35
861789,867945,19,19
498372,552394,19,6
1130129,226308,19,19
1620384,928493,6,35
1015068,1476252,6,6
1588384,1041669,6,6
1695665,1339287,19,19
180287,371456,19,19
784487,755865,19,23
1364815,1197312,39,39
824950,658913,19,19
1000859,1086563,39,39
1600482,687014,6,6
1484875,1475640,6,6
1032597,1220355,6,6
608538,641095,6,6
926350,918126,6,6
294122,301395,6,6
1334130,1579232,6,6
1330094,543244,39,39
951790,1007928,19,19
807681,487132,19,23
354913,1600162,6,6
512261,550474,19,23
1141987,1627974,6,6
347634,800742,19,6
706663,707186,23,23
931102,930118,19,19
1036435,293244,6,6
1094056,1094595,23,23
98878,147228,6,6
420719,196529,23,23
1628137,1600017,6,6
1577629,698874,35,35
1178574,647377,23,23
963744,1043837,19,19
1424178,313078,6,6
164972,1165357,19,19
244004,1146846,6,6
664851,1317404,23,23
439362,753491,6,6
727194,117956,23,23
676759,1584923,6,6
844753,897497,35,35
1066175,1675880,6,6
413369,742944,6,6
1148586,1705449,6,6
1170764,1038146,23,23
911580,791989,6,6
1140428,1648263,23,23
251902,508300,23,19
779043,377607,19,19
494949,555403,39,39
367827,1537067,19,19
871199,551625,6,6
601030,234467,6,6
1119901,1280720,19,19
233376,1135378,23,23
1516711,1065141,35,35
1472285,658640,6,6
